IndividuoA;IndividuoB;Id;Tipo;Valor;Fecha;Oficina;Municipio
89505114257;76966299528;7259;8;44884;17/12/1984;280;400002
89057985192;72110440147;7260;8;36990;20/12/1984;285;457979
89057985192;79743138960;7261;8;36990;29/12/1984;279;458452
89057985192;72110440147;7262;8;40969;18/12/1984;285;457979
89057985192;79743138960;7263;8;36990;28/12/1984;279;458452
89057985192;90061296988;7264;8;36990;21/12/1984;285;374040
89505114257;75630139069;7265;8;32452;16/12/1984;275;437108
89505114257;79035044632;7266;8;40168;18/12/1984;285;374040
89505114257;73622831076;7267;8;38332;30/12/1984;231;381295
99345148036;78981524373;7304;8;43010;20/12/1984;260;410356
99345148036;90292144023;7305;8;43424;21/12/1984;260;410356
99345148036;78981524373;7306;8;40000;25/12/1984;260;410356
99345148036;79016613570;7307;5;40000;27/12/1984;243;410008
99345148036;77241399350;7308;8;40971;24/12/1984;230;374040
99345148036;79077096405;7309;5;36990;27/12/1984;300;374040
99344993374;79005966920;7312;8;38835;21/12/1984;165;374040
99347547972;79066470860;7321;8;37033;30/12/1984;30;374040
99347547972;68989717336;7322;8;44308;25/12/1984;265;374040
99347547972;77129738480;7323;8;43010;28/12/1984;#¡NUM!;374040
99347547972;75999856782;7324;8;39200;18/12/1984;183;411034
99041771273;79317392787;7341;5;51991;24/12/1984;275;437108
99041771273;69408119760;7342;5;37049;24/12/1984;275;437108
99344993374;90306648157;7358;8;42394;16/12/1984;260;410356
99041771273;79317384155;7359;5;37157;30/12/1984;275;437108
99346770142;77217992872;7397;5;37959;17/12/1984;193;374040
99346770142;64705918355;7398;5;37404;30/12/1984;248;410156
99346770142;77217992872;7399;5;40322;22/12/1984;167;374040
99346770142;79054313091;7405;5;37881;24/12/1984;245;388190
99499756628;90358367849;7456;8;44472;25/11/1984;299;441498
99499758491;75674289408;7459;8;37115;29/11/1984;295;441794
99499758491;72216820995;7460;8;38752;25/11/1984;295;442189
99500239474;78453895963;7466;8;46715;25/11/1984;242;342813
99500239474;78453895963;7467;8;45133;30/11/1984;242;342813
99500239474;90292795427;7468;8;42236;30/11/1984;282;374040
99500240676;73775701029;7481;8;39691;24/11/1984;158;388975
99500240676;70123072563;7482;8;40438;25/11/1984;249;374040
99500240676;78922484448;7483;8;45053;22/11/1984;283;406375
99500240676;69211624635;7484;8;38099;19/11/1984;285;341913
99500240676;90096029423;7485;8;44073;30/11/1984;297;465802
99500241194;78825684715;7502;8;38919;17/11/1984;294;397775
99500241755;69838991766;7503;8;41461;29/11/1984;280;462839
99500241755;73548845015;7504;8;44223;19/11/1984;289;360211
99500241755;78241887095;7505;8;38293;25/11/1984;294;458452
99500728378;69746928222;7527;8;38430;26/11/1984;104;462839
99500728378;77251128810;7528;8;38975;18/11/1984;235;374040
99500728378;78027229843;7529;8;37665;29/11/1984;253;409994
99500735689;78030379932;7537;8;37122;17/11/1984;130;453149
99500735689;76961213086;7538;8;38129;29/11/1984;247;400024
99500735689;79591207871;7539;8;37003;29/11/1984;274;453197
79600245659;79615582698;7542;8;36990;29/12/1984;276;443137
79600245659;79615582698;7543;8;36990;28/12/1984;276;443137
99031703074;77769763868;7594;5;40000;30/11/1984;368;441973
99090330208;73324613973;7603;8;44771;30/11/1984;314;340157
99494891893;75792118863;7617;8;43010;30/11/1984;378;453621
99497315246;75067280799;7619;8;40807;30/11/1984;317;346165
99497807566;64883762430;7621;5;38751;30/11/1984;327;394601
99031703074;90330954910;7673;5;36990;30/11/1984;382;456358
99031703074;90517121450;7674;5;40000;30/11/1984;390;463781
99031703074;74384700290;7675;5;40000;30/11/1984;369;442067
99191300317;90367250572;7680;8;37139;30/11/1984;390;463347
99193466084;90483580797;7681;8;38129;30/11/1984;360;431886
99193466084;77805787295;7682;8;44314;30/11/1984;315;342822
99494891893;71404669183;7686;5;37782;30/11/1984;378;453406
99494891893;90375753983;7687;5;40000;30/11/1984;378;453180
99498326994;79932211146;7691;8;42900;30/11/1984;313;340577
99499266807;90214150443;7694;8;38720;30/11/1984;310;383474
99499758491;90368881090;7695;8;39935;30/11/1984;368;442192
99502677933;73816765070;7696;5;38751;30/11/1984;320;389633
99503659355;90500462901;7697;8;40601;30/11/1984;365;439799
99542656299;75991091989;7698;8;40082;30/11/1984;349;409953
99031915004;78569968264;7753;8;42286;1/12/1984;316;343854
99193466084;74430815532;7772;8;40928;1/12/1984;371;443439
99263432011;69848405805;7773;5;37164;1/12/1984;393;462839
99502677933;75234443345;7784;5;38751;1/12/1984;320;389644
99503164324;90471705288;7788;8;37029;1/12/1984;384;458111
99504133131;90475617010;7789;8;40081;1/12/1984;387;461138
99543444586;90401857087;7793;8;43010;1/12/1984;378;453423
99543444586;74469125273;7794;5;38751;1/12/1984;378;453197
110414401949;99494879915;7863;8;22503;26/11/1984;130;374040
114132864077;66107708244;7925;8;18865;19/11/1984;130;374040
114132864077;79060563215;7926;8;17782;26/11/1984;299;411225
114132864077;70549323590;7927;8;20022;26/11/1984;299;411225
111139835495;72884195592;7929;8;21761;22/11/1984;308;381295
111139835495;99031708562;7930;8;18004;22/11/1984;130;374040
111139835495;99032143063;7931;8;21761;27/11/1984;321;360211
111139835495;99031916473;7932;8;23877;29/11/1984;308;381295
111139835495;69584398298;7933;8;21055;30/11/1984;308;381295
99031691577;99090427259;7934;8;22175;17/11/1984;312;339803
99498310156;79934115250;7935;8;30000;17/11/1984;312;339803
99498310156;76313325933;7957;8;26880;26/11/1984;312;339803
99498310156;99543238166;7959;8;28970;26/11/1984;312;339803
106990745036;79946017678;7962;8;44116;27/11/1984;312;339803
106990745036;78561114299;7963;8;44116;27/11/1984;312;339803
106990745036;79940294030;7967;8;44861;30/11/1984;312;339803
106990745036;76340441714;7968;8;24457;30/11/1984;312;339803
99498310156;78506640311;7970;8;28228;1/12/1984;312;339803
107065645293;99031171773;7974;8;24075;23/11/1984;312;339803
107065645293;99544517794;7975;8;21436;23/11/1984;313;340552
107065645293;99542819092;7976;8;24773;23/11/1984;312;339803
107065645293;77245803559;7977;8;23001;25/11/1984;312;339803
107065645293;78456247311;7978;8;23979;30/11/1984;313;340552
107214976991;99544600364;7979;8;22612;18/11/1984;312;339803
107214976991;75107315158;7981;8;44393;30/11/1984;313;342045
107214976991;76416341323;7982;8;44372;30/11/1984;313;342045
113647798728;72417067319;8023;8;23087;20/11/1984;344;407346
113647798728;78922552536;8024;8;17782;29/11/1984;362;437108
113647798728;78922246301;8025;8;19031;30/11/1984;343;406375
116434645548;79661688712;8027;8;21761;19/11/1984;356;434243
116434645548;99345014001;8028;8;26844;19/11/1984;130;374040
116434645548;79247675283;8029;8;20212;23/11/1984;356;434243
116434645548;99499278165;8030;8;23740;23/11/1984;359;431176
116434645548;72919702936;8031;8;17324;29/11/1984;338;400002
116127966227;99544565896;8055;8;37073;29/11/1984;359;431176
118325165976;63090101509;8085;8;44472;19/11/1984;378;453149
118325165976;78709981787;8088;8;45051;23/11/1984;378;453149
118325165976;78254717342;8090;8;41804;23/11/1984;378;453149
118855545970;99143441135;8131;8;11072;19/11/1984;384;458452
118855545970;99058115731;8132;8;12545;23/11/1984;384;458452
118855545970;99345165744;8133;8;16495;24/11/1984;384;458452
99497807566;72038283508;8143;5;44624;20/11/1984;326;394302
99543444586;75791732660;8152;8;40000;20/11/1984;378;453627
99031018106;73376526662;8208;5;38751;20/11/1984;314;340157
99031018106;90181631977;8209;5;39294;20/11/1984;315;345947
99031018106;78557415416;8210;5;39294;20/11/1984;315;341780
99031441181;78711659641;8213;5;39171;20/11/1984;320;389878
99031843058;73876025434;8215;5;38893;20/11/1984;390;463635
99494880839;90467426218;8236;8;36990;20/11/1984;384;457979
99494891893;74533981422;8237;8;43010;20/11/1984;378;453627
99497807566;64883762430;8242;5;44698;20/11/1984;327;394601
99499753272;71132736400;8245;8;37782;20/11/1984;390;463633
99499758491;90368881090;8246;8;41638;20/11/1984;368;442192
99501218483;78826048415;8249;5;42940;20/11/1984;334;398670
99542818058;68669615615;8252;8;37110;20/11/1984;394;463005
70840199715;72497864220;8281;5;40792;22/11/1984;388;397204
99031018106;79934413929;8340;5;38751;22/11/1984;315;343225
99193466084;90250431264;8365;8;38129;22/11/1984;333;397886
99193466084;75099737453;8366;8;37274;22/11/1984;312;343775
99273725598;72587219769;8367;5;38862;22/11/1984;390;463508
99494878327;90479229460;8370;8;42969;22/11/1984;394;463058
99496348086;75720418814;8372;8;41055;22/11/1984;371;443139
99496356837;74430784010;8373;5;36990;22/11/1984;371;443439
99496356837;79452858157;8374;5;36990;22/11/1984;371;443615
99497807566;73937359378;8375;5;39978;22/11/1984;326;394062
99498291126;90292730753;8377;8;39530;22/11/1984;349;409953
99499266153;90345377816;8378;5;39561;22/11/1984;360;431877
99499266153;70878388659;8379;5;46342;22/11/1984;359;431182
99503164324;66786397010;8382;5;38751;22/11/1984;384;397775
99544319564;79663156164;8389;8;37782;22/11/1984;380;454672
99031947980;79410223659;8442;5;38050;23/11/1984;369;441513
99090330208;76405371511;8446;8;40000;23/11/1984;314;345148
99494928521;79603837236;8469;5;39211;23/11/1984;378;453149
99497805713;90280533978;8473;8;38011;23/11/1984;314;344646
99031018106;73418258584;8537;5;39294;23/11/1984;316;344932
99031441181;78711659641;8540;5;37410;23/11/1984;320;389878
99031947980;67169600643;8542;5;38859;23/11/1984;369;441513
99498291126;109868622489;8567;8;37782;23/11/1984;344;407567
99499266153;79017357929;8569;5;38502;23/11/1984;360;431869
99501218483;78827068566;8570;5;38508;23/11/1984;334;398670
79600245659;90345988244;8578;8;38603;16/12/1984;237;437108
79600245659;79602691888;8579;8;37359;28/12/1984;221;453149
99544000548;90348163812;8581;8;37160;23/12/1984;296;360211
99344993374;79046306404;8621;8;42673;29/12/1984;281;411185
99344993374;90306648157;8631;8;41046;23/12/1984;260;410356
99502677933;69789547126;8634;5;38451;18/12/1984;260;389650
99502677933;58921803866;8635;5;38451;25/12/1984;256;388429
99502677933;79456092581;8639;5;43979;28/12/1984;257;388190
99502677933;71423517084;8640;5;40991;17/12/1984;257;388190
99502677933;75243619176;8641;5;38451;17/12/1984;281;462839
99502677933;73837634104;8642;5;43522;18/12/1984;261;462839
99344993374;79691162375;8645;8;38827;25/12/1984;165;374040
99344993374;79005997133;8650;8;39641;22/12/1984;165;374040
99345148036;79022848547;8666;8;41761;17/12/1984;248;410156
99190807318;79004339918;8678;8;45315;18/12/1984;242;456496
99030901571;79071374547;8699;8;36990;30/12/1984;250;374040
99543237012;72805006752;8705;5;40000;21/12/1984;215;457979
99030901571;90105263967;8707;8;36990;18/12/1984;250;374040
99030901571;90130650958;8708;8;37782;21/12/1984;262;374040
99543237012;76170917303;8735;5;37535;25/12/1984;90;374040
99190807318;90081840768;8745;8;38385;17/12/1984;282;374040
99190807318;79032962586;8746;8;36990;31/12/1984;248;374040
99090315270;76312622360;8748;8;37300;23/12/1984;219;339803
70101383490;90119450449;8749;8;37354;29/12/1984;234;339803
99543237012;79055270222;8767;5;40000;20/12/1984;279;374040
99500239474;69211624635;8787;8;39335;25/12/1984;264;406941
99500239474;77409088530;8788;8;36990;17/12/1984;290;431490
99501215041;78808554332;8790;5;41761;20/11/1984;242;397775
99501215041;78808554332;8791;5;36990;23/11/1984;242;397775
99501215041;78825416542;8792;5;44771;24/11/1984;242;397775
99501215041;78828520479;8793;5;43936;26/11/1984;242;397775
99501215041;70315736753;8794;5;45966;27/11/1984;242;397775
99501215041;70224934988;8795;5;41761;27/11/1984;297;397775
99501215041;75386229085;8796;5;40969;1/12/1984;297;397775
99501217100;66755420618;8798;8;43979;22/11/1984;181;398972
99501217100;78754583080;8799;8;43979;23/11/1984;288;458186
99501217100;72232818172;8800;8;39183;22/11/1984;292;399339
99501217100;78826088562;8801;8;40000;19/11/1984;297;397775
99501219045;76254035082;8802;8;36990;24/11/1984;205;454540
99501219045;78479809484;8803;8;44151;27/11/1984;271;437617
99495525262;75887798901;8824;8;37206;24/12/1984;268;458452
99495525262;90533112807;8825;8;38266;21/12/1984;215;457979
99495525262;66836296319;8826;8;42788;30/12/1984;258;413610
99495525262;72015831147;8835;5;39542;25/12/1984;283;457979
99495525262;79745451828;8836;5;38241;25/12/1984;259;457979
99497814981;76061298740;8850;8;37753;31/12/1984;282;439795
99497814981;90068956550;8851;8;39353;17/12/1984;118;374040
99501219045;70718204156;8852;8;42580;28/12/1984;276;413035
99497814981;77237378904;8866;8;40489;22/12/1984;174;374040
99544000548;99544000548;8868;8;37291;25/12/1984;295;374040
99544000548;90424639133;8869;8;37404;20/12/1984;229;360211
99345116854;72286839158;8901;8;37404;24/12/1984;268;457979
99496365497;67106956007;8907;5;39294;18/12/1984;226;453149
99496365497;79451838400;8919;8;44752;16/12/1984;265;443535
99496365497;75720090152;8920;5;40969;28/12/1984;265;443535
99496365497;74434710769;8921;5;52467;25/12/1984;265;443535
99497318916;75823456467;8931;5;37265;18/12/1984;292;456230
99497318916;75827203259;8938;5;36990;31/12/1984;292;456230
99497318916;99497318916;8939;8;40672;23/12/1984;261;374040
99497318916;71536637753;8943;5;39985;29/12/1984;221;456230
99497318916;75821948968;8944;8;38648;20/12/1984;221;456230
99496365497;79458495472;8953;8;37597;24/12/1984;187;454407
99345307064;90408433518;8959;8;38573;20/12/1984;248;453149
99345307064;79451614945;8960;8;38794;29/12/1984;266;339803
99345307064;79612100431;8961;8;39542;29/12/1984;295;453149
99544000548;99544000548;8977;8;37672;18/12/1984;295;374040
99544000548;99544000548;8978;8;37404;25/12/1984;295;374040
99544000548;78027001410;8979;8;38129;20/12/1984;295;374040
99544000548;78026606772;8980;8;45357;17/12/1984;295;374040
99544000548;78960227823;8987;8;36990;17/12/1984;296;451852
99544000548;78026606772;8988;8;40792;16/12/1984;295;374040
99544000548;75778806058;8989;5;40000;17/12/1984;278;453149
99544000548;78026606772;8990;8;39759;27/12/1984;295;374040
99345116854;72286839158;9006;8;42788;30/12/1984;239;457979
99345307064;76579708177;9018;8;40180;18/12/1984;296;381295
99545307801;67862579877;9024;5;37584;24/12/1984;272;450239
99345246649;67765485873;9030;8;38193;27/12/1984;292;456230
99345010017;52548232609;9036;8;37812;25/12/1984;295;409752
99345219000;79060296710;9037;8;42672;17/12/1984;291;411225
99345010017;67564082588;9038;8;42109;30/12/1984;226;453149
99345219000;90320772982;9039;8;37324;21/12/1984;217;411182
99345219000;90316811757;9040;8;41461;17/12/1984;290;410341
99345116854;76133961870;9047;8;39254;18/12/1984;261;465802
99345219000;52567302164;9048;8;39031;25/12/1984;282;411225
99345219000;77144463958;9049;8;38451;28/12/1984;290;411007
99545307801;68101416791;9076;5;40000;27/12/1984;277;458397
99545307801;68101416791;9077;5;44314;27/12/1984;277;458397
99545307801;79744623141;9078;5;41761;20/12/1984;277;458397
99545307801;79744623141;9079;5;41761;22/12/1984;277;458397
99345133167;79010297149;9085;8;38932;18/12/1984;228;374040
99545307801;68763320729;9086;5;36990;28/12/1984;299;449832
99543444586;76594051437;9087;8;43010;17/12/1984;246;382099
99543444586;78703246533;9088;8;36990;21/12/1984;245;388190
99543444586;77487187222;9089;8;43010;16/12/1984;251;437372
99543444586;68808136226;9090;8;43010;30/12/1984;251;437372
99345116854;79004865966;9095;8;39121;18/12/1984;169;374040
99543444586;75911083913;9103;8;40000;22/12/1984;234;437281
99543444586;90401857087;9107;8;43010;23/11/1984;378;453423
70840199715;63486865332;9123;5;36990;24/11/1984;388;397204
70840199715;79838652261;9124;5;39777;24/11/1984;388;397204
99031018106;78565922639;9154;5;39294;24/11/1984;314;340157
99031018106;90155017522;9155;5;39294;24/11/1984;314;345148
99031018106;78566005007;9156;5;36990;24/11/1984;313;341830
99031703074;77759092359;9160;5;38689;24/11/1984;368;441714
99499753272;79929018855;9163;8;37328;24/11/1984;368;441736
99090330208;76405371511;9168;8;43010;24/11/1984;314;345148
99544827091;71853363870;9200;8;38751;24/11/1984;344;406937
99031018106;73364158860;9257;5;39294;25/11/1984;315;341780
99031018106;78565922639;9258;5;39294;25/11/1984;314;340157
99031018106;78566006193;9259;5;37597;25/11/1984;313;341830
99031018106;90168757811;9260;5;37384;25/11/1984;315;345947
99031018106;73340939838;9261;5;39294;25/11/1984;313;340976
99031703074;74331023700;9265;5;38448;25/11/1984;368;441527
99031947980;90360498512;9269;5;38859;25/11/1984;369;441513
99494905849;90405999735;9294;5;39890;25/11/1984;378;453393
99494928521;90022934345;9295;5;41095;25/11/1984;378;453393
99496356837;74424495969;9297;5;37782;25/11/1984;371;443328
99499756628;67199185625;9303;8;36990;25/11/1984;369;441712
99501215041;78825075584;9304;8;39542;25/11/1984;384;399579
99502677933;78707610915;9305;5;36990;25/11/1984;320;389644
99544565896;66928060346;9312;5;37059;25/11/1984;359;431182
99031843058;76104937047;9374;5;41435;26/11/1984;390;463635
99345144488;75067280799;9397;8;42006;26/11/1984;317;346165
99494891893;75792118863;9400;8;38751;26/11/1984;378;453621
99495373154;65176512902;9402;8;39861;26/11/1984;389;467210
99542818058;90029118397;9411;8;41761;26/11/1984;314;344646
99031054203;68579710387;9467;5;43979;26/11/1984;318;387895
99031157680;90265960128;9468;8;39599;26/11/1984;344;407326
99095563792;65835928244;9478;5;38213;26/11/1984;380;454849
99191066533;90309931486;9484;8;39820;26/11/1984;344;407567
99193466084;73310580650;9492;8;36990;26/11/1984;317;339976
99496365497;90378196370;9493;8;46021;26/11/1984;371;443302
99499266807;66286444151;9497;8;38429;26/11/1984;320;389633
99499758491;79927399531;9498;5;38801;26/11/1984;368;441761
99345116854;90483708325;9560;8;37767;27/11/1984;388;397204
99494891893;67536448960;9562;5;40000;27/11/1984;378;453406
99496348086;75725304210;9565;8;37284;27/11/1984;371;443302
99499759621;76139254996;9572;5;41606;27/11/1984;369;442060
99542656299;75991091989;9573;8;41059;27/11/1984;349;409953
99544319564;77487899433;9580;8;37061;27/11/1984;356;434879
99543444586;71317750470;9616;5;41761;25/12/1984;271;344553
99543444586;90408463712;9617;8;43010;20/12/1984;273;401515
99345246649;79695927406;9620;8;36990;20/12/1984;267;343457
99345246649;78590156010;9621;8;36990;16/12/1984;293;360211
99545307801;90403636395;9629;5;39031;18/12/1984;228;449921
99500260787;71730298839;9634;8;40292;18/12/1984;268;457979
99500260787;79929148308;9635;8;41202;23/12/1984;299;441498
99500260787;79421685049;9636;8;39996;20/12/1984;224;441498
99498686425;78559543722;9661;5;39658;20/12/1984;237;339803
99499268004;70873129779;9663;5;51688;21/12/1984;290;431755
99498686425;71871684991;9669;5;37745;29/12/1984;283;339803
99498686425;70549233811;9670;5;40986;21/12/1984;281;462839
99498686425;79940925338;9674;5;37356;27/12/1984;233;339803
99498686425;79006746472;9675;5;40882;24/12/1984;237;374040
99498686425;78552790552;9676;5;40949;17/12/1984;279;341263
99498686425;65426230867;9683;5;36990;29/12/1984;206;342813
99498686425;78714612657;9684;5;41915;20/12/1984;245;388190
99498686425;90221795823;9685;5;41444;17/12/1984;245;388190
79318000157;75910958248;9691;8;32560;18/12/1984;275;437108
99499268004;79203411207;9692;5;38751;24/12/1984;265;431176
99499268004;68881104554;9693;5;46990;24/12/1984;290;431176
99498686425;79937823916;9697;5;38725;20/12/1984;272;339803
99498686425;72891114009;9706;5;39777;20/12/1984;189;374040
99345133167;79014007188;9718;8;38603;24/12/1984;190;374040
79318000157;90345847756;9721;8;31401;23/12/1984;275;437108
79318000157;75910958248;9722;8;33120;23/12/1984;275;437108
79318000157;90345847756;9723;8;31466;31/12/1984;275;437108
79318000157;75910958248;9724;8;30325;20/12/1984;275;437108
79318000157;90345847756;9725;8;31789;28/12/1984;275;437108
99345133167;79613139796;9728;8;41116;18/12/1984;266;443551
99090330208;90187428159;9729;8;38751;28/12/1984;274;345378
79318000157;72926743300;9730;8;33977;16/12/1984;275;437108
79318000157;75910958248;9731;8;33010;16/12/1984;275;437108
99100973794;68880713669;9737;5;43979;18/12/1984;265;431176
99090427259;65012157597;9740;5;41414;23/12/1984;264;339803
99090427259;69196099679;9741;5;39542;17/12/1984;264;339803
79318000157;90345847756;9749;8;29685;18/12/1984;275;437108
99496359571;78700008723;9757;5;41333;29/12/1984;241;443137
99031018106;73416195492;9758;5;38751;29/12/1984;251;342193
99496359571;77807873889;9759;5;45323;28/12/1984;241;443137
99496359571;77807873889;9760;5;39715;30/12/1984;241;443137
99496359571;79454893996;9761;5;41761;28/12/1984;241;443137
99546193005;76067448838;9762;5;42430;20/12/1984;230;439795
99546193005;76040717125;9763;5;36990;20/12/1984;230;439795
99546193005;90500405690;9764;5;43010;21/12/1984;203;439799
99544827091;90353232546;9779;8;37334;17/12/1984;251;437372
99544827091;69417952635;9780;8;38319;27/12/1984;294;400002
99498332191;76400536575;9805;8;40390;18/12/1984;271;344553
99498332191;76400536575;9807;8;38825;27/12/1984;271;344553
99498332191;76400536575;9808;8;39609;22/12/1984;271;344553
99090369344;90171818544;9836;8;36990;28/12/1984;254;342390
99503178044;67603379310;9852;5;44880;24/11/1984;246;453496
99503178044;75785619037;9853;5;37013;19/11/1984;251;453579
99503178044;79593830778;9854;5;41761;20/11/1984;251;453579
99503178044;71381264984;9855;5;40172;22/11/1984;251;453579
99503178044;75785715660;9856;5;38987;22/11/1984;251;453579
99503659355;66221500921;9865;8;39499;29/11/1984;256;440065
99193466084;99193466084;9892;8;47186;28/12/1984;296;374040
99193466084;99193466084;9893;8;45140;21/12/1984;296;374040
99504133131;78343622714;9898;5;42011;18/12/1984;214;460746
99031080248;72695445305;9908;8;39367;28/12/1984;272;397775
99031080248;76330724143;9909;8;39893;23/12/1984;259;360211
99031080248;76121078654;9910;8;39416;29/12/1984;272;434243
99193466084;75778449632;9926;5;42874;21/12/1984;241;453564
99193466084;79838625396;9927;5;40915;28/12/1984;231;396016
99193466084;90220495869;9928;5;46363;27/12/1984;246;382099
99494916913;68872349229;9937;8;37234;20/12/1984;276;453324
99494916913;71380687722;9938;8;38792;24/12/1984;276;453324
99494916913;74800546965;9939;8;39661;17/12/1984;276;453324
99494916913;71380756764;9940;8;37210;22/12/1984;231;453324
99504133131;72452358758;9946;8;42761;27/11/1984;250;460746
99504133131;72452358758;9947;8;42995;27/11/1984;250;460746
99504133131;72452358758;9948;8;41546;30/11/1984;250;460746
99494916913;90380897415;9953;8;38194;30/12/1984;265;443535
99495439380;90119450449;9957;8;38713;17/12/1984;233;339803
99498447941;76061298740;10006;8;39685;25/12/1984;282;439795
99031157680;90265976652;10007;8;37294;30/12/1984;261;406850
99090383921;79698424456;10020;8;41761;29/12/1984;165;374040
99031080248;75875149350;10032;8;37872;20/12/1984;215;457979
99031080248;79023937512;10038;8;37905;18/12/1984;250;434517
99543444335;90119450449;10071;8;38344;30/12/1984;216;339803
99494878327;69048065871;10095;8;38325;29/12/1984;259;339803
99494878327;78994537301;10096;8;38751;28/12/1984;244;374040
99542420725;79745315981;10104;8;38286;26/11/1984;182;458274
99498291126;99498291126;10106;8;41964;30/12/1984;293;339803
99498291126;99498291126;10107;8;44104;28/12/1984;293;339803
99498291126;99498291126;10108;8;43499;20/12/1984;293;339803
99090369344;71869843075;10112;8;41761;27/12/1984;243;342943
99090369344;69243204038;10113;8;40000;27/12/1984;237;341597
99090369344;90160373361;10114;8;37258;24/12/1984;247;342045
99498332191;76400536575;10119;8;42487;31/12/1984;271;344553
99498332191;79941178780;10120;8;39137;25/12/1984;295;341111
99498332191;76400536575;10121;8;39442;16/12/1984;271;344553
99498332191;90162414025;10126;8;37563;27/12/1984;295;341111
99344985492;99344985492;10129;8;40609;24/12/1984;285;374040
99169810219;90221792020;10141;5;36990;28/12/1984;245;388190
99169810219;76661483000;10143;5;38751;18/12/1984;245;388190
99169810219;68581012558;10144;5;37472;27/12/1984;245;388190
99494878327;79458796835;10145;8;40219;31/12/1984;265;443535
99542420725;79010649211;10167;8;38775;19/11/1984;282;374040
99542420725;77231744771;10171;8;38409;25/11/1984;282;374040
99542420725;77138027048;10175;8;36992;23/11/1984;282;374040
99542420725;79006735700;10182;8;37216;26/11/1984;282;374040
99545068297;67566551046;10185;8;36990;23/12/1984;138;374040
99545068297;76000282860;10186;8;39294;29/12/1984;255;410243
99545068297;74599702024;10187;8;39165;27/12/1984;255;410243
99545068297;70580298192;10188;5;38894;23/12/1984;255;410243
